,spread_favorite,over_under_line,favorite_win,favorite_home,fav_elev_change,fav_temp_dif,fav_humidity_diff,fav_wind_diff,fav_rank_diff
8288,-1.5,44.5,False,True,0.0,0.0,0.0,0.0,4.0
8289,-9.5,53.5,True,False,-1597.8,24.375,29.08064516129032,-6.083333333333334,11.0
8290,-14.5,46.0,True,True,0.0,0.0,0.0,0.0,6.0
8291,-10.5,46.5,True,True,0.0,0.0,0.0,0.0,3.0
8292,-6.5,44.5,True,True,0.0,0.0,0.0,0.0,-12.0
8293,-12.5,41.0,True,True,0.0,0.0,0.0,0.0,12.0
8294,-14.5,45.0,True,True,0.0,0.0,0.0,0.0,10.0
8295,-9.5,44.5,True,True,0.0,0.0,0.0,0.0,4.0
8296,-10.0,53.5,True,False,-1609.4,36.375,-33.91935483870968,-1.0833333333333341,28.0
8297,-3.5,44.5,True,True,0.0,0.0,0.0,0.0,-3.0
8298,-7.0,46.0,True,True,0.0,0.0,0.0,0.0,19.0
8299,-11.5,45.0,True,True,0.0,0.0,0.0,0.0,16.0
8300,-7.0,41.0,False,True,0.0,0.0,0.0,0.0,5.0
8301,-2.5,49.5,False,False,-23.0,0.0,-64.9,0.0,-22.0
8302,-7.0,52.5,True,False,160.4,33.41463414634146,-62.35211267605635,-10.951219512195122,-10.0
8303,-7.0,42.5,True,True,0.0,0.0,0.0,0.0,-8.0
8304,-3.0,51.5,True,False,-31.700000000000014,-0.05333333333333457,14.265625,5.76,8.0
8305,-5.5,46.5,True,False,81.1,24.301886792452837,-60.65116279069768,-6.528301886792453,-2.0
8306,-3.0,41.0,False,True,0.0,0.0,0.0,0.0,-22.0
8307,-2.5,46.5,False,False,-37.799999999999976,38.0,-61.75,-9.538461538461537,-15.0
8308,-3.0,53.0,False,True,0.0,0.0,0.0,0.0,-11.0
8309,-6.0,48.0,False,True,0.0,0.0,0.0,0.0,12.0
8310,-3.0,46.0,True,False,207.0,-28.23809523809524,-7.066666666666678,-0.5555555555555554,2.0
8311,-9.0,44.5,True,True,0.0,0.0,0.0,0.0,14.0
8312,-7.0,51.0,True,True,0.0,0.0,0.0,0.0,11.0
8313,-1.0,41.5,True,False,219.5,-5.8214285714285685,-4.400000000000006,-1.25,8.0
8314,-7.5,54.5,True,True,0.0,0.0,0.0,0.0,19.0
8315,-5.0,57.0,True,True,0.0,0.0,0.0,0.0,3.0
8316,-4.0,40.5,True,True,0.0,0.0,0.0,0.0,1.0
8317,-4.5,46.5,True,True,0.0,0.0,0.0,0.0,21.0
8318,-5.5,37.5,False,True,0.0,0.0,0.0,0.0,-13.0
8319,-3.0,43.0,False,True,0.0,0.0,0.0,0.0,15.0
8320,-5.5,41.0,True,True,0.0,0.0,0.0,0.0,17.0
8321,-10.0,51.5,True,True,0.0,0.0,0.0,0.0,16.0
8322,-6.5,40.5,True,True,0.0,0.0,0.0,0.0,13.0
8323,-3.5,46.5,False,False,-15.599999999999998,23.84507042253521,3.8801452784503567,1.9859154929577458,7.0
8324,-1.0,42.5,False,True,0.0,0.0,0.0,0.0,-9.0
8325,-3.0,44.5,True,True,0.0,0.0,0.0,0.0,-1.0
8326,-8.0,55.0,True,True,0.0,0.0,0.0,0.0,7.0
8327,-3.5,51.0,True,False,161.0,7.548387096774192,-70.92727272727272,-12.032258064516132,23.0
8328,-7.0,47.0,False,True,0.0,0.0,0.0,0.0,-5.0
8329,-3.0,52.0,False,False,295.0,0.0,-79.0,0.0,17.0
8330,-3.0,44.0,False,True,0.0,0.0,0.0,0.0,2.0
8331,-3.0,47.0,True,True,0.0,0.0,0.0,0.0,4.0
8332,-6.5,47.0,True,True,0.0,0.0,0.0,0.0,-8.0
8333,-2.5,44.5,True,True,0.0,0.0,0.0,0.0,-7.0
8334,-4.5,45.0,False,False,52.40000000000001,17.470588235294116,1.5833333333333428,2.0,7.0
8335,-5.0,43.0,True,True,0.0,0.0,0.0,0.0,-3.0
8336,-3.0,49.5,False,True,0.0,0.0,0.0,0.0,8.0
8337,-4.0,37.5,False,True,0.0,0.0,0.0,0.0,-9.0
8338,-7.0,47.5,False,True,0.0,0.0,0.0,0.0,24.0
8339,-3.0,42.0,True,False,-11.6,-4.1875,-1.0277777777777717,6.78125,-3.0
8340,-1.0,41.5,False,True,0.0,0.0,0.0,0.0,-15.0
8341,-7.0,46.5,True,True,0.0,0.0,0.0,0.0,-6.0
8342,-13.0,49.0,True,True,0.0,0.0,0.0,0.0,12.0
8343,-4.5,49.5,False,False,230.0,-10.0,-8.678571428571429,5.0,24.0
8344,-5.5,49.0,True,True,0.0,0.0,0.0,0.0,12.0
8345,-1.0,43.5,True,True,0.0,0.0,0.0,0.0,22.0
8346,-1.0,43.0,True,True,0.0,0.0,0.0,0.0,-7.0
8347,-3.5,49.0,True,False,241.4,-0.15492957746478453,-8.048426150121069,-0.014084507042253946,17.0
8348,-3.0,54.0,False,True,0.0,0.0,0.0,0.0,2.0
8349,-6.5,47.0,True,True,0.0,0.0,0.0,0.0,-5.0
8350,-4.0,48.0,True,True,0.0,0.0,0.0,0.0,2.0
8351,-1.5,45.0,True,False,-21.400000000000006,-5.470588235294117,-59.979591836734684,-8.102941176470589,-16.0
8352,-4.0,50.0,True,True,0.0,0.0,0.0,0.0,19.0
8353,-10.0,49.5,True,True,0.0,0.0,0.0,0.0,18.0
8354,-14.0,47.0,True,True,0.0,0.0,0.0,0.0,22.0
8355,-6.0,42.5,False,True,0.0,0.0,0.0,0.0,1.0
8356,-1.0,41.5,True,True,0.0,0.0,0.0,0.0,13.0
8357,-1.5,52.0,True,True,0.0,0.0,0.0,0.0,-5.0
8358,-2.0,43.0,True,False,190.5,-2.0,3.0880952380952347,13.394736842105265,10.0
8359,-6.5,44.5,True,True,0.0,0.0,0.0,0.0,6.0
8360,-3.0,42.5,False,True,0.0,0.0,0.0,0.0,8.0
8361,-2.5,45.5,False,True,0.0,0.0,0.0,0.0,-13.0
8362,-3.0,41.0,False,False,372.8,7.548387096774192,-70.92727272727272,-12.032258064516132,2.0
8363,-6.0,45.0,True,False,-221.0,13.0,-3.7272727272727337,5.0,18.0
8364,-1.5,45.0,False,True,0.0,0.0,0.0,0.0,10.0
8365,-3.0,44.5,False,True,0.0,0.0,0.0,0.0,-12.0
8366,-3.5,49.5,True,True,0.0,0.0,0.0,0.0,10.0
8367,-13.0,44.5,True,True,0.0,0.0,0.0,0.0,20.0
8368,-7.5,45.0,False,True,0.0,0.0,0.0,0.0,5.0
8369,-2.0,44.0,False,True,0.0,0.0,0.0,0.0,11.0
8370,-5.5,47.5,False,False,-54.24000000000001,7.661971830985919,-7.535714285714286,5.366197183098592,1.0
8371,-3.0,54.0,False,False,155.4,0.0,-79.0,0.0,19.0
8372,-3.0,44.0,True,True,0.0,0.0,0.0,0.0,-11.0
8373,-2.0,51.0,True,False,-31.700000000000014,15.088607594936711,-6.738923395445142,-3.0,4.0
8374,-3.5,42.0,True,True,0.0,0.0,0.0,0.0,-15.0
8375,-7.5,46.0,True,True,0.0,0.0,0.0,0.0,7.0
8376,-3.0,45.5,False,False,240.5,6.845070422535216,-0.7783368644067821,-8.014084507042254,8.0
8377,-8.5,46.5,True,True,0.0,0.0,0.0,0.0,2.0
8378,-3.5,48.0,True,True,0.0,0.0,0.0,0.0,-3.0
8379,-1.0,44.0,True,False,-55.1,16.57333333333333,-10.451612903225808,1.8800000000000008,-13.0
8380,-4.0,50.5,True,True,0.0,0.0,0.0,0.0,4.0
8381,-4.0,43.5,True,True,0.0,0.0,0.0,0.0,13.0
8382,-7.0,44.5,True,True,0.0,0.0,0.0,0.0,8.0
8383,-11.0,48.0,True,True,0.0,0.0,0.0,0.0,12.0
8384,-8.0,47.5,True,True,0.0,0.0,0.0,0.0,1.0
8385,-6.0,47.5,True,False,-360.6,19.454545454545453,3.9431818181818126,-4.4025974025974035,15.0
8386,-2.5,49.5,True,True,0.0,0.0,0.0,0.0,10.0
8387,-4.5,43.5,False,True,0.0,0.0,0.0,0.0,-6.0
8388,-5.0,48.0,True,True,0.0,0.0,0.0,0.0,7.0
8389,-1.5,47.0,True,True,0.0,0.0,0.0,0.0,21.0
8390,-2.5,46.5,False,False,-169.5,-22.64383561643836,0.9337797619047592,-7.835616438356165,-4.0
8391,-7.0,46.0,True,False,-33.0,0.03333333333333144,-12.333333333333329,7.0,30.0
8392,-2.5,46.0,True,False,-213.7,5.0,24.0,3.0,22.0
8393,-4.0,42.5,True,True,0.0,0.0,0.0,0.0,11.0
8394,-3.5,44.5,True,False,-41.7,27.48717948717949,6.8838709677419425,-2.4615384615384617,-2.0
8395,-1.0,51.0,True,True,0.0,0.0,0.0,0.0,7.0
8396,-7.0,44.0,True,False,-143.6,18.450000000000006,0.6774045098941599,-0.7000000000000002,21.0
8397,-10.0,47.5,True,False,-1609.1,11.17948717948718,15.481908638625058,-6.217948717948718,13.0
8398,-1.0,43.0,False,True,0.0,0.0,0.0,0.0,3.0
8399,-10.0,47.0,False,True,0.0,0.0,0.0,0.0,24.0
8400,-2.5,46.5,True,True,0.0,0.0,0.0,0.0,-17.0
8401,-7.0,44.0,False,True,0.0,0.0,0.0,0.0,-6.0
8402,-1.0,44.5,False,True,0.0,0.0,0.0,0.0,-14.0
8403,-3.5,56.0,False,True,0.0,0.0,0.0,0.0,3.0
8404,-5.0,46.5,True,True,0.0,0.0,0.0,0.0,27.0
8405,-1.5,47.0,True,False,-200.6,37.15714285714286,2.566598360655732,1.628571428571428,-8.0
8406,-3.5,44.5,True,False,139.6,9.223684210526317,-68.81538461538462,-10.671052631578947,7.0
8407,-9.5,44.5,True,True,0.0,0.0,0.0,0.0,9.0
8408,-7.0,43.5,False,False,49.0,9.033333333333333,-77.33333333333333,-4.0,8.0
8409,-3.0,46.0,False,True,0.0,0.0,0.0,0.0,7.0
8410,-3.5,46.5,True,False,-373.4,-3.3389830508474603,39.065943992773256,10.576271186440678,25.0
8411,-4.0,45.0,False,False,-231.9,19.573333333333327,2.6733870967741917,-1.1199999999999992,-2.0
8412,-3.0,50.5,True,True,0.0,0.0,0.0,0.0,1.0
8413,-6.5,49.5,True,True,0.0,0.0,0.0,0.0,-17.0
8414,-3.0,48.0,False,True,0.0,0.0,0.0,0.0,-12.0
8415,-7.0,48.5,True,True,0.0,0.0,0.0,0.0,-1.0
8416,-5.0,47.0,True,True,0.0,0.0,0.0,0.0,-6.0
8417,-7.0,43.0,True,True,0.0,0.0,0.0,0.0,3.0
8418,-7.0,50.0,True,True,0.0,0.0,0.0,0.0,3.0
8419,-6.0,46.5,True,True,0.0,0.0,0.0,0.0,-14.0
8420,-1.5,46.5,True,True,0.0,0.0,0.0,0.0,-21.0
8421,-3.0,44.5,True,True,0.0,0.0,0.0,0.0,19.0
8422,-9.0,51.0,True,True,0.0,0.0,0.0,0.0,5.0
8423,-1.0,48.5,True,True,0.0,0.0,0.0,0.0,8.0
8424,-3.5,43.0,True,False,169.5,5.1590909090909065,-36.0,3.6136363636363633,-15.0
8425,-1.0,43.0,False,True,0.0,0.0,0.0,0.0,6.0
8426,-3.0,40.5,False,True,0.0,0.0,0.0,0.0,5.0
8427,-2.0,55.5,True,True,0.0,0.0,0.0,0.0,16.0
8428,-6.0,52.0,True,True,0.0,0.0,0.0,0.0,19.0
8429,-5.0,48.5,False,False,139.6,-16.0,-2.8181818181818126,7.0,3.0
8430,-7.0,42.0,True,False,-2.700000000000001,0.5616438356164366,-1.6875,-9.63013698630137,14.0
8431,-6.5,44.5,True,True,0.0,0.0,0.0,0.0,-1.0
8432,-2.5,44.5,False,False,146.4,7.487179487179488,3.6380952380952474,-1.4615384615384617,-9.0
8433,-6.0,45.0,True,False,128.9,18.033333333333328,-14.441441441441436,7.0,4.0
8434,-7.5,44.0,True,True,0.0,0.0,0.0,0.0,-6.0
8435,-9.5,49.0,False,True,0.0,0.0,0.0,0.0,6.0
8436,-3.0,49.0,True,False,213.9,-18.82142857142857,2.8918918918918948,2.9285714285714284,-1.0
8437,-3.0,53.0,False,False,-1586.8,0.9866666666666646,9.590909090909092,8.586666666666666,4.0
8438,-13.5,44.0,True,True,0.0,0.0,0.0,0.0,28.0
8439,-10.5,44.0,False,True,0.0,0.0,0.0,0.0,7.0
8440,-2.5,48.0,True,True,0.0,0.0,0.0,0.0,7.0
8441,-1.0,44.0,False,False,205.8,4.975000000000001,-0.907444668008054,2.8625000000000007,-7.0
8442,-9.5,41.5,True,True,0.0,0.0,0.0,0.0,1.0
8443,-1.5,48.5,True,False,10.4,21.240506329113927,4.391304347826079,-1.4936708860759502,20.0
8444,-1.5,45.0,False,True,0.0,0.0,0.0,0.0,-21.0
8445,-7.0,44.0,True,True,0.0,0.0,0.0,0.0,-12.0
8446,-10.0,43.5,True,True,0.0,0.0,0.0,0.0,17.0
8447,-3.0,45.0,True,True,0.0,0.0,0.0,0.0,-6.0
8448,-3.0,51.5,True,False,-225.0,-19.0,-14.703125,8.0,9.0
8449,-6.5,46.0,False,True,0.0,0.0,0.0,0.0,19.0
8450,-3.5,47.0,True,False,-314.24,-0.6702127659574444,1.9348060344827616,1.75531914893617,-5.0
8451,-9.0,45.0,True,True,0.0,0.0,0.0,0.0,18.0
8452,-13.0,51.0,True,False,-1609.4,28.986666666666665,20.766814486326687,-2.413333333333334,26.0
8453,-4.5,47.0,False,False,-364.6,12.506666666666668,-5.0534825870646864,-0.4800000000000004,3.0
8454,-6.0,49.5,False,True,0.0,0.0,0.0,0.0,-4.0
8455,-10.5,44.0,True,True,0.0,0.0,0.0,0.0,-3.0
8456,-3.0,43.0,True,True,0.0,0.0,0.0,0.0,-13.0
8457,-2.0,42.0,False,True,0.0,0.0,0.0,0.0,-6.0
8458,-7.0,43.5,True,True,0.0,0.0,0.0,0.0,5.0
8459,-9.5,54.0,True,True,0.0,0.0,0.0,0.0,4.0
8460,-7.0,48.5,True,True,0.0,0.0,0.0,0.0,-7.0
8461,-4.0,41.0,True,True,0.0,0.0,0.0,0.0,7.0
8462,-1.0,41.5,False,False,91.2,0.0,-58.4,0.0,-23.0
8463,-6.5,46.0,False,True,0.0,0.0,0.0,0.0,-13.0
8464,-8.0,50.0,False,False,-1469.2,31.986666666666665,-51.25757575757576,-9.413333333333334,6.0
8465,-4.0,45.0,True,False,-0.2999999999999998,-14.541176470588233,-13.401755136986294,-5.388235294117648,17.0
8466,-8.5,51.5,False,True,0.0,0.0,0.0,0.0,5.0
8467,-1.0,43.5,False,False,171.89999999999995,-39.32954545454545,-15.041758241758243,6.386363636363638,14.0
8468,-10.5,45.5,True,True,0.0,0.0,0.0,0.0,21.0
8469,-4.5,55.5,True,True,0.0,0.0,0.0,0.0,-10.0
8470,-4.5,42.0,False,True,0.0,0.0,0.0,0.0,2.0
8471,-2.5,46.5,True,True,0.0,0.0,0.0,0.0,-2.0
8472,-2.5,47.0,True,False,-98.14,-14.670212765957446,-6.2370689655172376,-0.24468085106382986,-18.0
8473,-3.0,59.0,False,True,0.0,0.0,0.0,0.0,-3.0
8474,-7.0,46.0,True,False,-183.8,-19.49333333333333,-7.142563046834796,-9.48,4.0
8475,-7.5,42.0,False,False,-263.1,10.189873417721524,4.681533101045304,-1.164556962025317,14.0
8476,-4.0,49.0,True,False,-161.3,-9.766355140186917,-4.0409628378378395,-9.0,-6.0
8477,-7.5,41.5,True,True,0.0,0.0,0.0,0.0,3.0
8478,-9.0,44.0,True,True,0.0,0.0,0.0,0.0,29.0
8479,-4.0,43.5,True,True,0.0,0.0,0.0,0.0,1.0
8480,-11.0,49.0,True,True,0.0,0.0,0.0,0.0,5.0
8481,-7.5,47.5,True,True,0.0,0.0,0.0,0.0,20.0
8482,-3.0,44.5,False,True,0.0,0.0,0.0,0.0,-21.0
8483,-13.0,49.5,True,True,0.0,0.0,0.0,0.0,18.0
8484,-6.5,47.5,True,True,0.0,0.0,0.0,0.0,11.0
8485,-4.0,46.5,True,True,0.0,0.0,0.0,0.0,-8.0
8486,-3.0,48.5,False,True,0.0,0.0,0.0,0.0,7.0
8487,-7.5,49.5,True,False,56.40000000000001,6.950617283950621,-8.034205231388327,-4.82716049382716,2.0
8488,-2.5,42.5,True,True,0.0,0.0,0.0,0.0,-5.0
8489,-2.5,50.5,False,True,0.0,0.0,0.0,0.0,14.0
8490,-3.0,57.0,False,True,0.0,0.0,0.0,0.0,-13.0
8491,-7.5,46.0,True,True,0.0,0.0,0.0,0.0,-1.0
8492,-1.0,40.5,False,True,0.0,0.0,0.0,0.0,-1.0
8493,-2.5,41.5,True,True,0.0,0.0,0.0,0.0,-19.0
8494,-6.0,43.5,True,False,-188.1,29.6219512195122,-0.2442208904109577,-2.2073170731707314,7.0
8495,-6.5,43.0,True,True,0.0,0.0,0.0,0.0,20.0
8496,-3.5,54.5,False,True,0.0,0.0,0.0,0.0,-7.0
8497,-3.0,44.0,False,False,4.0,23.178082191780824,8.203125,-5.452054794520548,9.0
8498,-1.0,49.5,False,True,0.0,0.0,0.0,0.0,-12.0
8499,-7.0,42.5,True,True,0.0,0.0,0.0,0.0,-15.0
8500,-3.0,58.0,True,True,0.0,0.0,0.0,0.0,-15.0
8501,-3.0,42.0,True,True,0.0,0.0,0.0,0.0,9.0
8502,-6.5,46.0,False,True,0.0,0.0,0.0,0.0,-12.0
8503,-1.5,45.0,False,False,-72.19999999999997,4.509803921568633,-38.444444444444436,-3.901960784313725,19.0
8504,-7.5,49.0,True,True,0.0,0.0,0.0,0.0,21.0
8505,-6.5,41.5,True,False,-6.700000000000001,-28.79787234042553,-10.313932980599652,-1.2021276595744688,2.0
8506,-3.5,50.0,True,False,14.299999999999983,-19.271428571428565,11.847636815920394,-3.571428571428571,1.0
8507,-2.5,44.5,True,False,-129.0,-26.0,-10.671641791044776,10.0,22.0
8508,-3.0,46.5,True,False,180.8,9.134146341463412,2.6661654135338324,-6.573170731707316,-2.0
8509,-1.5,48.0,True,False,-90.0,-17.954545454545453,-21.224810400866748,2.1931818181818183,11.0
8510,-8.0,40.5,False,False,-0.5999999999999999,9.658536585365852,-0.019121004566201805,-6.085365853658537,27.0
8511,-8.5,50.5,False,True,0.0,0.0,0.0,0.0,-1.0
8512,-4.5,40.0,True,True,0.0,0.0,0.0,0.0,-8.0
8513,-4.0,54.0,True,False,121.0,28.346666666666664,-2.026727509778354,-10.866666666666667,1.0
8514,-6.5,42.0,True,False,-7.300000000000002,-10.857142857142858,-1.038461538461533,7.404761904761906,-4.0
8515,-10.5,42.0,True,True,0.0,0.0,0.0,0.0,-9.0
8516,-9.0,47.0,True,True,0.0,0.0,0.0,0.0,18.0
8517,-3.0,50.0,True,False,10.900000000000004,-34.0,-6.5576923076923075,11.0,20.0
8518,-3.0,47.5,False,True,0.0,0.0,0.0,0.0,2.0
8519,-2.5,41.0,False,False,110.3,36.723684210526315,-71.55555555555556,-11.105263157894735,-11.0
8520,-3.0,45.0,False,True,0.0,0.0,0.0,0.0,6.0
8521,-13.5,55.0,True,True,0.0,0.0,0.0,0.0,1.0
8522,-6.0,40.5,False,True,0.0,0.0,0.0,0.0,-5.0
8523,-3.5,41.5,True,False,180.8,8.799999999999997,4.418546365914786,-11.72,1.0
8524,-10.0,38.5,True,True,0.0,0.0,0.0,0.0,1.0
8525,-4.0,49.5,True,False,-1465.8,27.375,11.426799007444167,-4.083333333333334,5.0
8526,-3.5,55.0,False,True,0.0,0.0,0.0,0.0,13.0
8527,-7.0,46.5,True,True,0.0,0.0,0.0,0.0,12.0
8528,-9.5,48.0,True,True,0.0,0.0,0.0,0.0,7.0
8529,-11.0,41.5,True,True,0.0,0.0,0.0,0.0,14.0
8530,-3.5,41.5,True,True,0.0,0.0,0.0,0.0,13.0
8531,-8.0,42.0,True,True,0.0,0.0,0.0,0.0,-3.0
8532,-2.5,43.5,False,True,0.0,0.0,0.0,0.0,-19.0
8533,-3.5,50.0,False,False,-31.40000000000001,7.946666666666665,0.8767361111111143,-1.2400000000000002,-1.0
8534,-14.0,44.5,True,True,0.0,0.0,0.0,0.0,8.0
8535,-3.0,55.5,True,False,-63.69999999999999,37.482352941176465,-72.53424657534245,-9.929411764705883,10.0
8536,-7.0,49.0,True,True,0.0,0.0,0.0,0.0,22.0
8537,-3.0,53.5,True,False,169.7,-29.70786516853933,7.8059701492537235,5.775280898876405,20.0
8538,-4.0,39.0,True,True,0.0,0.0,0.0,0.0,-11.0
8539,-7.0,51.0,False,False,57.0,-3.585365853658537,-0.02375446710111362,-9.951219512195124,19.0
8540,-2.0,40.5,False,True,0.0,0.0,0.0,0.0,6.0
8541,-11.5,49.0,True,False,-203.6,49.94666666666666,-2.748073630136986,-6.24,-4.0
8542,-7.0,43.5,False,True,0.0,0.0,0.0,0.0,10.0
8543,-7.0,41.5,False,False,-182.2,28.90909090909091,0.4930555555555571,-6.363636363636362,8.0
8544,-10.0,47.0,True,False,-22.3,-0.653333333333336,-2.896690879741726,-8.866666666666667,9.0
8545,-6.0,56.0,False,True,0.0,0.0,0.0,0.0,17.0
8546,-2.5,49.5,True,True,0.0,0.0,0.0,0.0,2.0
8547,-6.0,41.5,False,False,-34.1,15.888888888888884,10.785714285714292,-5.092592592592593,12.0
8548,-3.5,53.5,True,True,0.0,0.0,0.0,0.0,-15.0
8549,-10.0,44.5,True,False,-106.3,-36.0,11.90597014925372,7.0,-1.0
8550,-6.0,40.0,True,True,0.0,0.0,0.0,0.0,25.0
8551,-9.5,36.5,True,False,282.2,15.045454545454547,-83.57692307692308,-3.8068181818181817,3.0
8552,-4.5,42.5,True,True,0.0,0.0,0.0,0.0,10.0
8553,-3.5,47.5,False,False,-1417.3,11.375,22.252073732718898,-2.083333333333334,8.0
8554,-1.0,52.0,True,False,-0.8999999999999999,12.414634146341465,-0.12354124748490848,-4.951219512195122,7.0
8555,-6.0,47.5,True,False,-103.4,3.728571428571428,-2.629975124378106,-5.571428571428571,6.0
8556,-7.5,46.5,True,False,-44.19999999999999,-31.0,-14.10526315789474,5.0,7.0
8557,-6.0,46.5,True,False,-2.2,5.292134831460672,1.9863013698630143,6.775280898876405,12.0
8558,-11.0,41.5,True,True,0.0,0.0,0.0,0.0,8.0
8559,-6.0,37.5,True,True,0.0,0.0,0.0,0.0,2.0
8560,-3.0,48.5,True,True,0.0,0.0,0.0,0.0,-2.0
8561,-4.5,43.5,False,True,0.0,0.0,0.0,0.0,14.0
8562,-8.5,38.5,True,True,0.0,0.0,0.0,0.0,-4.0
8563,-7.0,41.0,False,True,0.0,0.0,0.0,0.0,2.0
8564,-3.0,42.0,True,True,0.0,0.0,0.0,0.0,-7.0
8565,-9.0,47.0,True,True,0.0,0.0,0.0,0.0,5.0
8566,-16.5,48.5,True,True,0.0,0.0,0.0,0.0,26.0
8567,-14.0,40.0,True,True,0.0,0.0,0.0,0.0,10.0
8568,-2.5,48.0,False,True,0.0,0.0,0.0,0.0,-18.0
8569,-7.0,47.5,True,True,0.0,0.0,0.0,0.0,2.0
8570,-5.5,37.5,True,True,0.0,0.0,0.0,0.0,-1.0
8571,-3.0,45.0,False,True,0.0,0.0,0.0,0.0,7.0
8572,-6.0,48.5,True,True,0.0,0.0,0.0,0.0,2.0
8573,-3.5,48.0,True,True,0.0,0.0,0.0,0.0,1.0
8574,-7.0,47.5,True,True,0.0,0.0,0.0,0.0,13.0
8575,-13.5,39.5,True,True,0.0,0.0,0.0,0.0,4.0
8576,-9.5,53.5,False,True,0.0,0.0,0.0,0.0,7.0
8577,-5.5,51.5,True,True,0.0,0.0,0.0,0.0,3.0
8578,-8.5,45.0,True,True,0.0,0.0,0.0,0.0,21.0
8579,-7.0,52.0,True,True,0.0,0.0,0.0,0.0,3.0
8580,-7.0,51.0,True,True,0.0,0.0,0.0,0.0,8.0
8581,-4.0,45.5,True,False,51.2,-11.854838709677427,-6.812087912087903,1.338709677419354,12.0
8582,-3.0,40.5,False,True,0.0,0.0,0.0,0.0,1.0
8583,-3.5,41.0,False,False,49.0,4.470588235294116,-72.33333333333333,-4.0,22.0
8584,-3.5,45.5,True,True,0.0,0.0,0.0,0.0,-2.0
8585,-3.0,43.0,False,True,0.0,0.0,0.0,0.0,-13.0
8586,-3.5,38.5,True,True,0.0,0.0,0.0,0.0,6.0
8587,-3.0,41.0,True,False,-215.8,7.390243902439026,5.175953079178882,-5.585365853658537,13.0
8588,-1.0,40.5,True,False,-251.5,13.957746478873231,3.015625,-1.295774647887324,1.0
8589,-4.5,46.5,True,True,0.0,0.0,0.0,0.0,1.0
8590,-7.0,52.5,True,True,0.0,0.0,0.0,0.0,21.0
8591,-6.5,48.5,True,False,-31.700000000000014,5.088607594936711,-6.738923395445142,-5.0,25.0
8592,-1.0,44.5,False,False,-49.1,-19.0,-3.8732394366197127,7.0,2.0
8593,-2.5,48.5,True,True,0.0,0.0,0.0,0.0,5.0
8594,-3.0,56.0,False,False,300.0,2.414285714285711,-66.19354838709678,-8.428571428571429,9.0
8595,-2.5,42.5,False,False,-263.40000000000003,-7.367088607594937,9.212987012987009,2.5063291139240507,-1.0
8596,-3.0,42.0,False,True,0.0,0.0,0.0,0.0,-3.0
8597,-1.0,44.5,False,True,0.0,0.0,0.0,0.0,-5.0
8598,-3.0,41.0,True,True,0.0,0.0,0.0,0.0,-5.0
8599,-2.0,46.0,True,False,-197.5,-8.673913043478265,39.221008403361346,0.10869565217391307,11.0
8600,-3.5,48.0,True,True,0.0,0.0,0.0,0.0,3.0
8601,-1.0,41.0,False,False,55.1,-9.727272727272736,12.161428571428573,5.0606060606060606,-5.0
8602,-3.0,49.5,True,True,0.0,0.0,0.0,0.0,-1.0
8603,-6.0,42.0,False,False,-2.700000000000001,0.14516129032257652,-1.3701298701298723,-4.661290322580646,11.0
8604,-2.5,44.0,True,True,0.0,0.0,0.0,0.0,-7.0
8605,-9.0,47.0,False,True,0.0,0.0,0.0,0.0,9.0
8606,-2.0,50.0,False,True,0.0,0.0,0.0,0.0,-3.0
8607,-6.0,42.0,False,False,-45.7,18.0,3.7388888888888943,1.3947368421052628,17.0
8608,-6.5,54.0,False,True,0.0,0.0,0.0,0.0,-9.0
8609,-6.0,46.0,True,True,0.0,0.0,0.0,0.0,10.0
8610,-3.0,41.0,False,False,-129.0,3.6578947368421098,10.830769230769237,5.7105263157894735,6.0
8611,-6.0,46.0,False,True,0.0,0.0,0.0,0.0,17.0
8612,-3.0,45.0,True,True,0.0,0.0,0.0,0.0,4.0
8613,-14.0,49.0,True,True,0.0,0.0,0.0,0.0,28.0
8614,-3.0,47.0,False,True,0.0,0.0,0.0,0.0,-7.0
8615,-2.0,45.5,True,True,0.0,0.0,0.0,0.0,-5.0
8616,-1.0,48.5,False,True,0.0,0.0,0.0,0.0,-15.0
8617,-16.5,43.5,True,True,0.0,0.0,0.0,0.0,26.0
8618,-1.0,43.5,False,True,0.0,0.0,0.0,0.0,-12.0
8619,-3.5,46.5,True,False,-44.19999999999999,5.0,-17.840000000000003,4.0,28.0
8620,-3.0,45.0,True,False,-1427.2,5.224999999999994,-42.1,-9.6,6.0
8621,-3.5,44.0,False,True,0.0,0.0,0.0,0.0,-2.0
8622,-9.5,43.0,True,True,0.0,0.0,0.0,0.0,6.0
8623,-1.5,45.5,False,True,0.0,0.0,0.0,0.0,4.0
8624,-7.0,45.0,True,True,0.0,0.0,0.0,0.0,2.0
8625,-6.0,41.0,True,True,0.0,0.0,0.0,0.0,20.0
8626,-5.5,47.5,True,True,0.0,0.0,0.0,0.0,7.0
8627,-3.0,44.0,True,False,319.2,-5.512820512820512,2.5818181818181927,0.5384615384615383,1.0
8628,-7.5,48.0,True,False,-207.0,25.15714285714286,-1.4305170239596519,-4.371428571428572,16.0
8629,-5.0,44.5,True,True,0.0,0.0,0.0,0.0,12.0
8630,-3.0,48.5,True,True,0.0,0.0,0.0,0.0,-17.0
8631,-4.0,43.5,True,True,0.0,0.0,0.0,0.0,25.0
